Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Mean intensity ch4,Median intensity ch4,Min intensity ch4,Max intensity ch4,Sum intensity ch4,Std intensity ch4,Mean intensity ch5,Median intensity ch5,Min intensity ch5,Max intensity ch5,Sum intensity ch5,Std intensity ch5,Mean intensity ch6,Median intensity ch6,Min intensity ch6,Max intensity ch6,Sum intensity ch6,Std intensity ch6,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Contrast ch4,Signal/Noise ratio ch4,Contrast ch5,Signal/Noise ratio ch5,Contrast ch6,Signal/Noise ratio ch6,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Track_0.37,19472,0,0.8745490312576294,260.494433529797,33.06155861165684,0.0,36.0,36,9.000548096298065,1,,39217.328063241104,38652.0,27949.0,56762.0,9921984.0,6066.3877996381225,5049.367588932806,5050.0,4758.0,5360.0,1277490.0,102.90643026457872,17773.577075098816,19073.0,5877.0,25326.0,4496715.0,5176.941262205851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040350330632772664,-0.5436410054248183,1.564569044946376E-4,0.01535151569541791,0.7686883435461914,2.9842182490971454,NaN,NaN,NaN,NaN,NaN,NaN,0.016117069040473563,-0.014443306513428093,9.460571751359392,8.669012512027825,-1.0657741412745776,1.091309043357974,254.49999999999997,58.20882502860256,0.9438869568445778,0.9883495145631069,3.648756986832719
Track_0.54,19991,0,0.8749560713768005,265.44150943396227,38.41383647798742,0.0,53.0,53,9.184341012762133,1,,42210.35984848485,44165.0,21721.0,57821.0,1.1143535E7,8772.430400759897,5087.924242424242,5099.0,4780.0,5368.0,1343212.0,111.58741368523609,10794.799242424242,11630.0,2646.0,14873.0,2849827.0,3246.123741845934,5435.416666666667,5446.0,5022.0,5837.0,1434950.0,140.11692790460617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017415633002462686,-0.17056838329345764,0.005369323788207863,0.48702290229021244,0.7015088011359654,2.7420692510965323,0.0054532698837935125,0.4207918613033311,NaN,NaN,NaN,NaN,0.03297337563753126,-0.0025588303266057817,9.604531511648796,8.862726130999631,-0.712217236823669,1.0836994587990836,265.00000000000006,59.26674742122904,0.9480550384346562,0.9925093632958806,3.640727353149216
Track_0.63,20257,0,0.8764054775238037,263.6904303147078,37.408477842003855,0.0,62.0,62,9.088532085254124,1,,40986.27131782946,43119.0,20833.0,59071.0,1.0574458E7,9321.754842434046,5045.484496124031,5040.0,4721.0,5359.0,1301735.0,114.54267785643628,6171.519379844961,6626.0,2258.0,8130.0,1592252.0,1584.8421694154881,6043.364341085271,6056.0,5514.0,6408.0,1559188.0,180.8645660506142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0242991664998931,-0.21900066327134118,0.003959273986161719,0.347428147093918,0.6119658767870134,2.956701195064684,3.991317961187502E-4,0.02666234249708778,NaN,NaN,NaN,NaN,0.02105984731303309,0.008135002554371079,9.594444785160603,8.698531540314288,-0.686708815449415,1.1029959184138274,259.5,59.088601836355735,0.9339847790651579,0.9885714285714283,3.6680481897138604
Track_0.29,19234,0,0.8763769865036011,260.767258382643,32.95397764628534,0.0,28.0,28,8.982847886254723,1,,39189.364705882355,37528.0,27168.0,57819.0,9993288.0,6482.8312497037305,5044.717647058824,5055.0,4737.0,5326.0,1286403.0,116.28880134078483,17235.2,18507.0,5298.0,23458.0,4394976.0,4782.04887100962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04146747267122367,-0.5230391700012451,0.0013625668787352794,0.11805800522376123,0.7301646284356783,3.0420452816073866,NaN,NaN,NaN,NaN,NaN,NaN,-0.03494705522748543,-0.03353672162203988,9.830810318666199,8.27299551701178,2.305732573238075,1.1883011780256716,253.50000000000003,58.74545608584812,0.9230798437403346,0.9844660194174758,3.689651079933451
Track_0.46,19749,0,0.8745100498199463,260.63653483992465,35.6390458254865,0.0,45.0,45,9.193001402251413,1,,39907.6679245283,39895.0,23903.0,58680.0,1.0575532E7,5336.029623876159,5037.467924528302,5028.0,4674.0,5381.0,1334929.0,111.51151553115437,16701.12075471698,17668.0,4873.0,23469.0,4425797.0,4731.716256052059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032336861778721325,-0.4998524052209019,-0.002357486961111853,-0.2134995298351563,0.7628698281787119,3.054830457822871,NaN,NaN,NaN,NaN,NaN,NaN,-0.011359414165992763,-0.004309438199901527,9.701617719682792,8.787026068252159,1.4239556042170602,1.1040843220819712,265.50000000000006,58.73231066660911,0.9672087454944425,0.9962476547842402,3.604498296679953
Track_0.81,20776,0,0.8607813715934753,262.90536467751656,35.86136226642556,0.0,80.0,80,9.381507529700016,1,,40127.56317689531,40702.0,20899.0,63729.0,1.1115335E7,8910.363671668665,4929.6534296028885,4930.0,4556.0,5238.0,1365514.0,122.77634799784508,5205.577617328519,5578.0,2076.0,7097.0,1441945.0,1386.0308406512208,8079.404332129964,8145.0,7119.0,8918.0,2237995.0,387.2735276242825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02945245085576214,-0.27332664823908226,0.007672415482585013,0.6114267222883492,0.5886812591567278,2.7833605396542564,0.031109917470704882,1.2588831540970613,NaN,NaN,NaN,NaN,0.03129842909021401,0.02114347795952052,9.830601393025736,9.03924202621049,2.5921048485508194,1.0875470934975073,276.49999999999994,62.60936496889636,0.8863931719119766,0.9684763572679508,3.765231913545202
Track_0.89,21032,0,0.8413189053535461,263.0738801628854,35.924956369982546,0.0,88.0,88,9.549648286280288,1,,40264.00347222222,41161.0,22665.0,61764.0,1.1596033E7,8315.4024651115,4887.6875,4886.0,4570.0,5212.0,1407654.0,122.50981436899143,4689.302083333333,5024.0,1605.0,6588.0,1350519.0,1203.4109170424574,9538.694444444445,9788.0,7859.0,11145.0,2747144.0,890.3170032302008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023166085239414637,-0.2296654133053276,0.011709576334936614,0.9235233195861584,0.5651118979452827,2.813930181106,0.07518101962743629,1.498307272706475,NaN,NaN,NaN,NaN,0.030735261187512387,0.024215365083459242,9.72502424347332,9.459308273561321,-0.7012974768329863,1.0280904229175691,286.5,62.848155451862084,0.9114847740797486,0.9778156996587029,3.7130450869141045
Track_0.5,6185,0,0.8902865648269653,258.4615829000578,30.87579433853264,0.0,4.0,4,9.582922422936731,1,,40415.16494845361,41052.0,20477.0,62384.0,1.1760813E7,5438.761789257218,5021.594501718213,5031.0,4781.0,5361.0,1461284.0,94.04126297577271,14376.082474226803,15376.0,3387.0,21330.0,4183440.0,4314.465026181121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028085775081956296,-0.4294699569660811,0.0022779773622348654,0.2427249379375882,0.7583972638501084,2.87424216776152,NaN,NaN,NaN,NaN,NaN,NaN,-0.015157364775380575,0.017962024703239675,10.888346737618788,8.505498906608857,0.2977109139550935,1.280153798992136,288.49999999999994,63.26894172385468,0.9056795071212075,0.9829642248722315,3.72492610367493
Track_0.38,19497,0,0.8883347511291504,259.832,33.96,0.0,37.0,37,8.920620580763854,1,,39058.808,38662.0,23905.0,54988.0,9764702.0,6587.96340323361,5041.528,5044.0,4735.0,5301.0,1260382.0,103.82558559863556,17810.792,19573.0,4607.0,25194.0,4452698.0,5672.305795785307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04455316551202328,-0.5529296046502105,-0.002041104764614579,-0.19862798314849117,0.7721105485139709,2.73616489638695,NaN,NaN,NaN,NaN,NaN,NaN,-0.009706971022798208,-0.003943853319518799,9.617500814350713,8.33659814552976,-0.9180543326492181,1.15364812438606,249.99999999999994,58.1465242289822,0.9291853499449045,0.9765624999999998,3.6775090917149966
Track_0.72,20521,0,0.8631476163864136,262.7532710280374,37.43613707165109,0.0,71.0,71,9.22756167978107,1,,40483.153558052436,42032.0,22052.0,59252.0,1.0809002E7,9290.913101427985,4974.610486891385,4977.0,4652.0,5344.0,1328221.0,116.48465468390985,5560.468164794008,5991.0,1662.0,7749.0,1484645.0,1604.459598527186,6855.337078651685,6879.0,6299.0,7372.0,1830375.0,210.12416364216858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026140558936521223,-0.23391847498229132,0.005272595000846367,0.4479823776167845,0.6122864172469279,2.632237055334746,0.00451046761530618,0.29298805459511595,NaN,NaN,NaN,NaN,0.016659406925043918,-0.01603868687852607,9.752550985349353,8.809144205447495,-0.5398463785787337,1.1070940329616201,267.5000000000001,60.480374764404395,0.9189771293382295,0.9762773722627743,3.697878013203497
Track_0.97,21292,0,0.8307853937149048,262.6313645621181,34.75084860828242,0.0,96.0,96,8.839970421789916,1,,40947.56048387097,42385.0,22403.0,59705.0,1.0154995E7,8067.529688552694,4863.298387096775,4865.0,4526.0,5167.0,1206098.0,117.17864003989182,4441.153225806452,4652.0,2024.0,6505.0,1101406.0,1068.5443278008554,11772.854838709678,12056.0,8646.0,14609.0,2919668.0,1634.4764551643486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007670083508757101,-0.0784623776264181,0.01279563932179385,1.048703278911336,0.4796978506294546,2.694808689927944,0.14038953989436503,1.773432411651448,NaN,NaN,NaN,NaN,0.03179439095294066,0.026190837392596037,10.399553896069204,7.589413178386413,-0.5776394160393657,1.3702711463497177,245.49999999999994,59.6782384781362,0.8662223185539519,0.9684418145956605,3.808818232111899
Track_0.1,3120,0,0.8882143497467041,259.794495412844,27.902752293577983,0.0,0.0,0,9.313401311287029,1,,40054.17647058824,40482.0,23764.0,55009.0,1.0894736E7,5813.770314951931,5022.808823529412,5016.0,4753.0,5388.0,1366204.0,108.89559742969509,15557.433823529413,16628.0,3609.0,23885.0,4231622.0,4840.567929233444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037663934624916524,-0.5392856419809948,-0.0026415682067037244,-0.2443300520725349,0.7654075996245587,2.7868873679280535,NaN,NaN,NaN,NaN,NaN,NaN,-0.0097862279073762,0.012719899619133182,9.588753973605995,9.106679312026673,0.18381818344705741,1.052936382743013,272.49999999999994,61.49624268910932,0.9054807183172064,0.9714795008912654,3.725334965483811
Track_0.20,18994,0,0.853827953338623,260.6311475409836,31.622267759562842,0.0,19.0,19,8.812923024107546,1,,40093.58943089431,40990.0,21511.0,56837.0,9863023.0,6735.054749571421,5065.166666666667,5063.0,4788.0,5350.0,1246031.0,107.51319172342446,17710.451219512193,19443.0,3795.0,24628.0,4356771.0,5327.431189727769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030910916474715156,-0.37976241819831985,5.568541022011867E-4,0.05243987320717945,0.674112272618767,2.677253077408565,NaN,NaN,NaN,NaN,NaN,NaN,0.011494372057704564,-0.013495275731762258,9.42083042549052,8.336481768343118,-0.7118253274937013,1.130072695806173,243.99999999999994,58.095174545975226,0.9084887811511737,0.9701789264413516,3.719162444011833
Track_0.104,21557,0,0.8527615070343018,261.6769033909149,35.72168905950096,0.0,103.0,103,9.106026869654924,1,,40681.96138996139,41878.0,22499.0,57973.0,1.0536628E7,8059.04466600949,4826.119691119691,4835.0,4575.0,5070.0,1249965.0,105.97288832701192,4015.7297297297296,4167.0,1623.0,5742.0,1040074.0,909.9062288365265,13896.50193050193,13878.0,9417.0,18197.0,3599194.0,2670.180080409927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017722562564656916,-0.18215481923826016,0.007641784256208932,0.6907516278364259,0.45913532752886493,2.777429035167007,0.18726709070982442,1.6417535710132207,NaN,NaN,NaN,NaN,0.014715917421044777,0.015412512104162843,9.898336454501555,8.445780354350585,-0.40931415615341044,1.1719860142233902,260.5,58.73231066660911,0.9489938915303283,0.9904942965779467,3.638925995948367
Track_0.55,20022,0,0.8718866109848022,265.6341463414634,38.38774233896185,0.0,54.0,54,9.210297751320542,1,,41888.12734082397,43476.0,21651.0,59667.0,1.118413E7,8807.845100508433,5089.213483146067,5095.0,4803.0,5359.0,1358820.0,105.98362817709852,9665.213483146068,10395.0,3825.0,13636.0,2580612.0,2644.682421083665,5489.187265917603,5502.0,5108.0,5832.0,1465613.0,151.86599549969446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023439584725227818,-0.2282979802775325,0.0027108332501123455,0.25963843266964975,0.6687743434572834,2.929205951209876,0.0021321164443436507,0.15380251620646362,NaN,NaN,NaN,NaN,-7.620332293616054E-4,0.014667365352300822,9.495112999003416,8.983811994717342,-0.681699958606459,1.056913591311431,266.50000000000006,60.26017471160954,0.9222449895137989,0.987037037037037,3.6913207143801054
Track_0.64,20288,0,0.8682975769042969,263.64069264069263,38.22387136672851,0.0,63.0,63,9.26199299970215,1,,40587.542750929366,41936.0,21949.0,61430.0,1.0918049E7,9388.317726921885,5030.349442379182,5033.0,4672.0,5327.0,1353164.0,113.37497473903115,5960.2973977695165,6490.0,1940.0,8284.0,1603320.0,1653.6606748793588,6136.301115241636,6137.0,5643.0,6555.0,1650665.0,178.35611921082392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02845923176747299,-0.25327779635154785,0.006294605927330975,0.5550784273239043,0.6218765303103699,2.7639991457701516,0.0034228928107702563,0.23472423833191325,NaN,NaN,NaN,NaN,0.03166285626762056,0.016929246667939588,9.677505939337127,8.942759493365203,-0.7247982191002044,1.0821610428545065,269.5000000000001,60.61646588135615,0.921695377260241,0.9853747714808045,3.6924211282430135
Track_0.6,6212,0,0.9031258225440979,259.35035211267603,30.683685446009388,0.0,5.0,5,9.50789186287878,1,,40342.21908127209,40734.0,23336.0,53957.0,1.1416848E7,5667.723948847883,5027.802120141343,5032.0,4610.0,5309.0,1422868.0,105.08093670071852,14886.095406360424,15655.0,4217.0,22322.0,4212765.0,4148.192681064144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035124973955186024,-0.5182341580647951,-0.004383402651770461,-0.42131165662064124,0.7656686140466407,3.1123148197839288,NaN,NaN,NaN,NaN,NaN,NaN,-0.017046056283738162,-0.0019057991292589416,10.496730407821786,8.680851456217175,0.17088681906061196,1.20918212467558,283.99999999999994,61.79023305923559,0.9347350707905652,0.9861111111111109,3.666575762511214
Track_0.73,20548,0,0.8606540560722351,263.5968427443837,36.531268973891926,0.0,72.0,72,9.347516448632256,1,,40222.783882783886,41959.0,21506.0,64271.0,1.098082E7,9394.990126205776,4970.732600732601,4966.0,4647.0,5309.0,1357010.0,127.71831769927103,5543.087912087912,5928.0,2049.0,7835.0,1513263.0,1554.602450470138,6949.190476190476,6981.0,6387.0,7523.0,1897129.0,222.13674987326544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031904296201919494,-0.28218678333116104,0.005991035794208663,0.46355899304409265,0.6001980572603699,2.6747503974606337,0.004569401013277488,0.2845922873881021,NaN,NaN,NaN,NaN,0.017237822768096166,0.0012036534938797197,9.827847275479385,8.955883205705334,-0.6645511966867255,1.097362152871597,274.50000000000006,61.49624268910932,0.912126448359902,0.9751332149200712,3.7117388071135258
Track_0.47,19781,0,0.8749191761016846,261.13624841571607,35.15272496831432,0.0,46.0,46,9.149617481968136,1,,39486.63740458015,38915.0,27017.0,57089.0,1.0345499E7,5903.32426531279,5055.221374045802,5052.0,4628.0,5370.0,1324468.0,113.19997495879502,17302.557251908398,18644.0,4548.0,24409.0,4533270.0,5001.754392839396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03911339870424445,-0.544548950637613,-9.174485937396224E-4,-0.08201706210298344,0.7776932473690736,3.0267003966514454,NaN,NaN,NaN,NaN,NaN,NaN,-0.007077565807030243,0.0032131592293900063,9.410463288782733,8.98723173050177,-0.05594532042122177,1.0470925387229704,263.0,59.33124252347501,0.9388554367280284,0.9795158286778398,3.658521143278421
Track_0.82,20805,0,0.8696715831756592,263.0333333333333,36.83988095238095,0.0,81.0,81,9.440697438826296,1,,40284.58007117438,41437.0,20772.0,58274.0,1.1319967E7,8585.449595193104,4927.042704626335,4939.0,4606.0,5228.0,1384499.0,127.71009982915668,5124.014234875445,5566.0,1947.0,6891.0,1439848.0,1387.387104728912,8228.327402135232,8347.0,7295.0,9084.0,2312160.0,453.1747765920985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026983545986645676,-0.26024633990495966,0.0077468242630417666,0.5931483732375382,0.5933986146493598,2.7508364004196784,0.034344798797544304,1.2057894277024772,NaN,NaN,NaN,NaN,-0.00917488004434699,0.014202200346111927,9.842055260747856,9.071938900627744,-0.5316635712769898,1.0848899412304047,280.0,62.618660183981774,0.8973468720754981,0.9773123909249564,3.742180706504175
Track_0.39,19526,0,0.8857762813568115,261.6057563587684,34.926372155287815,0.0,38.0,38,8.902761462589229,1,,38529.819277108436,37552.0,25331.0,61065.0,9593925.0,6661.704912573621,5053.726907630522,5054.0,4730.0,5297.0,1258378.0,104.62370031795506,18542.9156626506,19843.0,4810.0,26753.0,4617186.0,5753.237096244206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05388437214290599,-0.6588100067019508,-0.0014249358752403455,-0.13785619693473114,0.7964633625272269,2.857874708580941,NaN,NaN,NaN,NaN,NaN,NaN,0.011490284615903455,0.016206707758066107,9.486888168166933,8.430136846863304,-1.1133238311171776,1.1253539937132606,249.00000000000006,58.03067944372924,0.9291672632532252,0.9803149606299215,3.677544883790354
Track_0.90,21062,0,0.8591924905776978,263.075210589651,35.42418772563177,0.0,89.0,89,9.389986074159538,1,,40408.433691756276,41516.0,23096.0,61849.0,1.1273953E7,8392.301907345838,4887.605734767025,4895.0,4519.0,5226.0,1363642.0,128.0877710372707,4706.720430107527,4913.0,1708.0,6621.0,1313175.0,1162.2427249827608,9776.035842293906,9990.0,7993.0,11432.0,2727514.0,935.862195555746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023776740502448893,-0.23454386657448406,0.007319579527354256,0.5545457119142598,0.5427275717305738,2.849339547900284,0.07714987506911986,1.4963733619258932,NaN,NaN,NaN,NaN,-0.005720524221182263,0.03876963424983535,10.185659852579539,8.691278103295147,-0.567862447655722,1.1719403902997676,277.00000000000006,62.471079549318986,0.8919317241862492,0.9685314685314688,3.753523389315967
Track_0.30,19275,0,0.8602325916290283,260.63899868247694,34.97826086956522,0.0,29.0,29,8.97398468933946,1,,39017.05098039216,37616.0,25478.0,57009.0,9949348.0,6655.06995897174,5034.81568627451,5037.0,4637.0,5390.0,1283878.0,110.50842304546599,17159.72156862745,18354.0,5315.0,23189.0,4375729.0,4556.166599630448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043680162591537876,-0.5355658703017676,6.927744596147016E-4,0.0630825578999247,0.7235935890266609,3.16228113180999,NaN,NaN,NaN,NaN,NaN,NaN,-0.012681686558298424,0.004170226546312036,9.800043357902448,8.284335578319546,-0.8884486439248385,1.1829606931362815,253.0,58.85910656847544,0.9177049072520773,0.9806201550387597,3.70044032527823
Track_0.21,19020,0,0.8536267876625061,260.6023856858847,32.99536116633532,0.0,20.0,20,8.947342419692195,1,,39815.62698412698,40817.0,20940.0,64324.0,1.0033538E7,6929.312929076718,5056.920634920635,5056.0,4784.0,5369.0,1274344.0,106.29798026472659,17314.400793650795,18807.0,5527.0,23112.0,4363229.0,4669.143272004121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03245083411795427,-0.38543060937528534,3.8183356684822384E-4,0.03631611883294131,0.6706083045497221,2.9771077475325245,NaN,NaN,NaN,NaN,NaN,NaN,0.007494294047276508,-0.03341289787801989,9.711754958501652,8.304129316255462,-0.9173244428722517,1.169509118733344,251.50000000000003,58.73231066660914,0.9162071543949228,0.9785992217898833,3.7034637036872904
Track_0.98,21326,0,0.8291232585906982,262.04413702239793,34.58893280632411,0.0,97.0,97,8.97398468933946,1,,40808.40157480315,42174.0,21603.0,60642.0,1.0365334E7,8048.234991009603,4842.102362204724,4844.0,4569.0,5190.0,1229894.0,119.9807517267323,4312.720472440945,4540.0,1939.0,6400.0,1095431.0,1109.5689280709364,12008.838582677165,12267.0,8704.0,15122.0,3050245.0,1780.3109849378773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014064388351058558,-0.14466092170072953,0.008771506419974819,0.7018329633238872,0.4765114254841502,2.5087854716735793,0.14427550255491517,1.7009718516329357,NaN,NaN,NaN,NaN,-0.04050179783632814,0.035687208949308775,10.443263317153948,7.7863798682943015,-0.4998933241804141,1.3412219149078926,253.0,59.60444816080481,0.8948969795174253,0.9787234042553191,3.747299549706891
Track_0.56,20051,0,0.8736698627471924,265.5949288806431,38.333333333333336,0.0,55.0,55,9.261992999702146,1,,41565.39776951673,43539.0,21464.0,58339.0,1.1181092E7,8901.983788727715,5079.795539033457,5077.0,4787.0,5361.0,1366465.0,107.0558466800563,8690.881040892193,9360.0,2974.0,12259.0,2337847.0,2352.530181411632,5528.851301115242,5550.0,5117.0,5862.0,1487261.0,149.76927593833062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02173154988809784,-0.20744730219385618,0.006183053998888103,0.583165573639429,0.6584984704893287,2.933582407035606,0.0054889624645772924,0.40304647622445566,NaN,NaN,NaN,NaN,-0.0044370737104459,0.03243731265225161,9.674575044978372,8.917074647357914,-0.6763678477402097,1.084949428773135,269.49999999999994,60.66781556436314,0.9201357781448103,0.985374771480804,3.695549068014936
Track_0.105,21594,0,0.8542847633361816,262.57261676263596,35.724888035828535,0.0,104.0,104,9.106026869654926,1,,40672.80694980695,42082.0,23218.0,58270.0,1.0534257E7,7960.437465177764,4827.880308880309,4835.0,4512.0,5205.0,1250421.0,120.88711643857859,3958.084942084942,4067.0,1844.0,5656.0,1025144.0,875.8903734173863,14226.806949806949,14342.0,9355.0,19291.0,3684743.0,2820.607957410756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017607735376140993,-0.1831537328845348,0.009362171950632664,0.7408598524480289,0.45313075247159934,2.8182803724031897,0.19505533069957423,1.6465105490420575,NaN,NaN,NaN,NaN,-0.009308175194517298,0.01662342716957832,10.035755805732133,8.347995741400153,-0.43386531708532317,1.2021754821893218,260.50000000000006,59.49624268910932,0.9247801764547351,0.9811676082862524,3.686257559516389
Track_0.65,20317,0,0.8648555278778076,263.6395715185885,37.1531190926276,0.0,64.0,64,9.175672449232952,1,,40447.806818181816,42047.0,21893.0,62122.0,1.0678221E7,9450.235573370464,5009.231060606061,5011.0,4657.0,5292.0,1322437.0,111.98466939657153,5944.454545454545,6432.0,2254.0,8002.0,1569336.0,1566.7703327203278,6204.390151515152,6222.0,5544.0,6672.0,1637959.0,181.24899175693284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031983996324998085,-0.282834594601999,0.004206211047232407,0.3747232540847957,0.6220726924600621,2.9100971725820237,0.001677598399562379,0.11466042255600985,NaN,NaN,NaN,NaN,0.009898601123065443,0.012206860441453365,9.456036302411684,8.989880009847266,-0.7872848125968547,1.0518534498851824,264.50000000000006,59.49624268910934,0.9389802559396442,0.9869402985074629,3.6582779704860657
Track_0.74,20575,0,0.8595473766326904,263.5968427443837,36.531268973891926,0.0,73.0,73,9.347516448632256,1,,40162.956043956045,41508.0,21300.0,61129.0,1.0964487E7,9311.424969428474,4957.85347985348,4974.0,4598.0,5308.0,1353494.0,132.34269434705212,5511.406593406594,5950.0,2126.0,7494.0,1504614.0,1528.034841702363,7072.120879120879,7095.0,6467.0,7584.0,1930689.0,232.22471852354985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03194938559992264,-0.2847108142967717,0.005903961296238664,0.43975490751674456,0.5985291481295191,2.7009959662585046,0.006618548948505224,0.4004691646922599,NaN,NaN,NaN,NaN,0.017237822768096166,0.0012036534938797197,9.827847275479385,8.955883205705334,-0.6645511966867255,1.097362152871597,274.50000000000006,61.49624268910932,0.912126448359902,0.9751332149200712,3.7117388071135258
Track_0.7,6241,0,0.8950468301773071,259.5765606595995,29.89163722025913,0.0,6.0,6,9.491137855389772,1,,40191.843971631206,41019.0,17773.0,53750.0,1.13341E7,5619.305683714635,5039.780141843971,5033.0,4759.0,5352.0,1421218.0,107.49636042492851,14941.531914893618,15599.0,5654.0,22800.0,4213512.0,4043.8272049372517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03668951534729478,-0.5448299300097662,-0.0023334904230466642,-0.2193150602113254,0.7677991760723575,3.2095729221635145,NaN,NaN,NaN,NaN,NaN,NaN,0.03333164963564168,-0.004570479585054224,10.425220580675601,8.736614923044623,0.2956667222550463,1.1932791673325251,283.0,62.21101933122819,0.9188860637441886,0.9758620689655172,3.6980612465380363
Track_0.48,19810,0,0.8746061325073242,259.5822388993121,34.86241400875547,0.0,47.0,47,9.21029775132054,1,,39424.79104477612,39459.0,25737.0,55295.0,1.0565844E7,5870.095030877267,5053.6567164179105,5051.0,4823.0,5328.0,1354380.0,96.62570004805636,17001.257462686568,18296.0,4171.0,23980.0,4556337.0,5101.625731641764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03533800996961847,-0.4920635393070965,0.002759991496309434,0.2879080620382652,0.7781007063122515,2.9166337738534978,NaN,NaN,NaN,NaN,NaN,NaN,0.013445077001969926,-0.008966112048870127,9.637633140839693,8.89759912094038,-0.08052430198468853,1.0831723265838817,266.5,59.96837864410891,0.9312418036076927,0.9779816513761468,3.6734463409071685
